step,stopping_distance,Radar_distance,speed,steer,gps_x,gps_y,actual_x,actual_y,time,risk_time
32,4.836557277530345e-17,5.8002863,2.5759962315134768e-08,-0.03711636337506395,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.21873044967651367,0.0003800392150878906
33,2.120380454633649e-16,4.9233975,-5.393664787282731e-08,-0.03465059777888262,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.21745944023132324,0.00042629241943359375
34,1.8854783766133206e-16,5.993298,-5.0861344189015255e-08,-0.036000496966825155,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.2204279899597168,0.0003197193145751953
35,1.1066177136913415e-18,5.3108783,3.896510622575692e-09,-0.037605299288911244,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.2167658805847168,0.0003204345703125
36,6.18705983791573e-17,5.4829907,-2.913528118556672e-08,-0.03835196802732556,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.2214064598083496,0.0005435943603515625
37,4.120947534913494e-17,4.8494043,-2.3778015093571863e-08,-0.039963388518126176,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.22124433517456055,0.00032448768615722656
38,6.248964080383835e-08,5.0378866,0.0009259362136932879,-0.039620578999537366,236.043624873463,38.02386048570483,235.36822509324125,10.252447217281603,0.2159430980682373,0.0004601478576660156
39,0.026560211218817378,5.6512523,0.6036605817197065,-0.0390665776602183,236.04360961474202,38.00223412187822,235.36822509324125,10.252447217281603,0.21951985359191895,0.0002980232238769531
40,0.09445094202976609,5.1254034,1.1383615087696837,-0.023862262094476883,236.04354857946905,37.951710294819925,235.36822509324125,10.252447217281603,0.21518635749816895,0.00044918060302734375
41,0.18691957206578114,5.4287395,1.6014170377333061,-0.015295704605256954,236.0435028031765,37.876611225899325,235.36822509324125,10.252447217281603,0.21285486221313477,0.0003345012664794922
42,0.2907606412191817,5.2682734,1.9973071865707521,-0.015354380673414287,236.0435028031765,37.78082805561649,235.36822509324125,10.252447217281603,0.22022581100463867,0.00032448768615722656
43,0.3976903282423804,6.1436124,2.3358748475647104,-0.01688554354810751,236.04277038132776,37.667649188341656,235.36822509324125,10.252447217281603,0.21760940551757812,0.00034689903259277344
44,0.5031426425046478,6.121022,2.6273783616304236,-0.014679011568283424,236.04202270062837,37.539672525131074,235.36822509324125,10.252447217281603,0.2181684970855713,0.0003008842468261719
45,0.6049169180454288,6.1422606,2.880878358345469,-0.015474954856606167,236.0408019975039,37.39892757018974,235.36822509324125,10.252447217281603,0.22359800338745117,0.00040078163146972656
46,0.70193741717611,5.5837107,3.1033177993328738,-0.01659654022021396,236.0396423295227,37.24701273736127,235.36822509324125,10.252447217281603,0.2220010757446289,0.0003056526184082031
47,0.7944731292008186,5.9813676,3.3015407513213026,-0.01642205355149214,236.0383911088266,37.08516403817719,235.36822509324125,10.252447217281603,0.22547125816345215,0.00035262107849121094
48,0.8826667118998798,6.205826,3.479969437691422,-0.0164413317604245,236.03703307656497,36.91401473221901,235.36822509324125,10.252447217281603,0.21796274185180664,0.0003192424774169922
49,0.9675992143055703,5.958185,3.6435506336913206,-0.015946684717545255,236.03630065471626,36.734747434753096,235.36822509324125,10.252447217281603,0.22124457359313965,0.0003924369812011719
50,1.0501638929478962,5.8985014,3.79581988656537,-0.01399792787154699,236.03572082072566,36.54787332104648,235.36822509324125,10.252447217281603,0.2208263874053955,0.00041174888610839844
51,1.1937555967319091,5.972956,4.047014552378307,-0.013287882275454927,236.0350799515918,36.15416579373113,235.36822509324125,10.252447217281603,0.2258899211883545,0.00030517578125
52,1.1937555967319091,5.972956,4.047014552378307,-0.014832032470263714,236.0350799515918,36.15416579373113,235.36822509324125,10.252447217281603,0.21968340873718262,0.0004105567932128906
53,1.1990754048264485,6.622022,4.056022011061931,-0.015972110571049317,236.03497314002624,35.951856786532055,235.36822509324125,10.252447217281603,0.216033935546875,0.0003235340118408203
54,1.1382556289085621,6.911881,3.9518182180643726,-0.011968005610911738,236.03431701217144,35.75364873336323,235.36822509324125,10.252447217281603,0.21406841278076172,0.00031113624572753906
55,1.0324889707278513,6.9406657,3.7637413139569142,-0.011289272163295953,236.03442382360726,35.563982117753454,235.36822509324125,10.252447217281603,0.22518587112426758,0.0003376007080078125
56,0.9100074032714341,7.0815763,3.5334546230118873,-0.007740662558213982,236.03489684616204,35.38543959327134,235.36822509324125,10.252447217281603,0.2274155616760254,0.0003237724304199219
57,0.7815896320512412,5.38895,3.274661776694355,-0.0034971276883150678,236.03523253944994,35.21947080713361,235.36822509324125,10.252447217281603,0.2160654067993164,0.00036263465881347656
58,0.6750875782320123,4.939788,3.0433865303873593,-0.0053409182820123155,236.03558349158848,35.065766746965274,235.36822509324125,10.252447217281603,0.23005294799804688,0.00031566619873046875
59,0.6183935630122314,5.8191934,2.912792420432293,-0.0020178770972260965,236.0357818558689,34.91997849642842,235.36822509324125,10.252447217281603,0.21082329750061035,0.0003502368927001953
60,0.5817209995773591,4.9756284,2.8251039121068393,0.0016526769977499899,236.03575133829727,34.77812716682306,235.36822509324125,10.252447217281603,0.21911120414733887,0.00037670135498046875
61,0.5239050142429206,5.392734,2.6810402450192483,0.0014592597956973074,236.03585814986283,34.64211636854083,235.36822509324125,10.252447217281603,0.21627378463745117,0.0003402233123779297
62,0.4754897506342631,4.908732,2.554157273681887,0.006509498822092582,236.03579711471957,34.513140145344785,235.36822509324125,10.252447217281603,0.2157585620880127,0.00046133995056152344
63,0.45696237782773846,4.9824834,2.503901720075405,0.0004560131512842912,236.03547668015264,34.38744850436393,235.36822509324125,10.252447217281603,0.21583867073059082,0.000316619873046875
64,0.4566396322095948,6.112365,2.5030173299271503,-0.0021696875379034752,236.03515624558574,34.26227186713321,235.36822509324125,10.252447217281603,0.21686029434204102,0.0003478527069091797
65,0.47202879878084475,5.205399,2.544844812414539,-0.0010037704520327608,236.03442382360726,34.135676099809324,235.36822509324125,10.252447217281603,0.21425437927246094,0.0005617141723632812
66,0.4975407654973157,5.3000665,2.612711102020882,0.00030346040185336517,236.03414916546265,34.005719449551215,235.36822509324125,10.252447217281603,0.22863411903381348,0.00034928321838378906
67,0.5302898247386192,5.24781,2.697327639611817,0.005585223394045684,236.03405761274777,33.871566462245006,235.36822509324125,10.252447217281603,0.2200639247894287,0.00031876564025878906
68,0.5686017430085453,7.2303863,2.793065683810039,0.0010819312125055686,236.03385924846734,33.732679242342826,235.36822509324125,10.252447217281603,0.21503973007202148,0.00033020973205566406
69,0.6108983212431719,5.1153426,2.8950863488774075,0.0029120547874010964,236.03363036661528,33.5884130827823,235.36822509324125,10.252447217281603,0.21189093589782715,0.00037741661071777344
70,0.6572648675578285,5.258951,3.002944219077905,0.003264818879834101,236.03282165077263,33.43897779709361,235.36822509324125,10.252447217281603,0.21033191680908203,0.000431060791015625
71,0.7070294581869918,5.35182,3.1145536062693684,0.0038058784810796617,236.0322570756327,33.28415975275557,235.36822509324125,10.252447217281603,0.21447372436523438,0.00031375885009765625
72,0.7598905521081403,5.8913426,3.2288850049086117,0.0029842133643888215,236.0316925004928,33.1239436991165,235.36822509324125,10.252447217281603,0.21413302421569824,0.00032210350036621094
73,0.8148978755721399,5.31121,3.3437103422470313,0.005531256836184812,236.0308074906562,32.95795576423519,235.36822509324125,10.252447217281603,0.216139554977417,0.0003192424774169922
74,0.8561017159032005,5.2321258,3.427202290818549,0.004666298755167325,236.02995299852097,32.78717255934672,235.36822509324125,10.252447217281603,0.21724891662597656,0.0004315376281738281
75,0.8867228092032309,7.094485,3.4879559834189893,0.004910126073525548,236.02909850625602,32.61354347527416,235.36822509324125,10.252447217281603,0.21999669075012207,0.0003170967102050781
76,0.8999729234867495,5.195882,3.5139192520941918,0.003491661794456226,236.02801513226873,32.43790014081234,235.36822509324125,10.252447217281603,0.2142636775970459,0.0003387928009033203
77,0.8648704397096844,5.369581,3.4447093393807364,0.0029196557444461984,236.02693175828148,32.26444652782731,235.36822509324125,10.252447217281603,0.21700763702392578,0.0004630088806152344
78,0.8232165463178489,5.2822866,3.360733701958679,0.0012177220136671157,236.0258026078719,32.09585684125839,235.36822509324125,10.252447217281603,0.2200155258178711,0.0003402233123779297
79,0.7796650620266151,5.39789,3.270627562258528,0.005489770551757372,236.0247650101772,31.93132615360737,235.36822509324125,10.252447217281603,0.22181200981140137,0.0003635883331298828
80,0.7056208439409944,5.3726172,3.1114494980427443,0.0011423276345600983,236.0237579300541,31.773791895429067,235.36822509324125,10.252447217281603,0.23452067375183105,0.0003883838653564453
81,0.6067056698181982,5.9594684,2.885134622492628,0.008010031144270454,236.02290343791887,31.626698878866613,235.36822509324125,10.252447217281603,0.2175445556640625,0.0005660057067871094
82,0.4997608742058623,5.1163664,2.6185337870847554,0.01195463329876991,236.02186584022417,31.49263548439307,235.36822509324125,10.252447217281603,0.21391892433166504,0.0003116130828857422
83,0.39801388893150114,4.852174,2.336824887778328,-0.001627930688180142,236.0211486772261,31.372494381378488,235.36822509324125,10.252447217281603,0.2320098876953125,0.0003662109375
84,0.3221626591937843,4.8275104,2.1023966524275863,0.005307973683348865,236.0201110795314,31.26516545843276,235.36822509324125,10.252447217281603,0.2246248722076416,0.00044727325439453125
85,0.29024907884482026,5.264691,1.9955493884519457,0.00258229277995419,236.01887511755626,31.165008448703425,235.36822509324125,10.252447217281603,0.21892356872558594,0.00035572052001953125
86,0.28279304380652837,4.62387,1.9697513957414954,0.0009595868719537928,236.018341059988,31.066449859145767,235.36822509324125,10.252447217281603,0.22585463523864746,0.0003383159637451172
87,0.2894918789356503,5.274816,1.9929447004362972,-0.0019329953956344532,236.01744079143046,30.96704628223489,235.36822509324125,10.252447217281603,0.22137236595153809,0.00030732154846191406
88,0.3059051558732865,4.8949995,2.0486626707639037,-0.00516003732299876,236.01663207558778,30.865002823843128,235.36822509324125,10.252447217281603,0.22206521034240723,0.000377655029296875
89,0.3353863414747894,4.7048073,2.1451108607794867,-0.006738543843651405,236.01589965373907,30.758507434441672,235.36822509324125,10.252447217281603,0.21441888809204102,0.0005195140838623047
90,0.3710527715318015,5.5178103,2.2562898806262277,-0.007049364882756223,236.0152740434559,30.646444263079808,235.36822509324125,10.252447217281603,0.21878385543823242,0.0002837181091308594
91,0.4099510874163505,5.4553823,2.371608930526348,-0.0005912924821435349,236.0148010209011,30.528632111765532,235.36822509324125,10.252447217281603,0.21552157402038574,0.0003261566162109375
92,0.45166988538488506,5.5621347,2.489359521539752,-0.006249613289652505,236.01448058633417,30.405013752586548,235.36822509324125,10.252447217281603,0.2205944061279297,0.0003914833068847656
93,0.49600696225988344,5.1430364,2.6086808011340907,0.00170717953573323,236.01423644576118,30.275551039929397,235.36822509324125,10.252447217281603,0.21517682075500488,0.00031876564025878906
94,0.5427913057079979,5.3560047,2.728936920178576,0.002543624422878071,236.01359557662732,30.14021153926492,235.36822509324125,10.252447217281603,0.2199714183807373,0.00035452842712402344
95,0.5918474873936288,5.999489,2.8495872555583532,0.004696948754749064,236.01245116736706,29.85181636526792,235.36822509324125,10.252447217281603,0.21553325653076172,0.0003464221954345703
96,0.6430989318598773,5.999489,2.970406932579696,0.0034784468013683277,236.01245116736706,29.85181636526792,235.36822509324125,10.252447217281603,0.21505117416381836,0.00029015541076660156
97,0.6964474413164925,5.779256,3.0911581801749124,0.002930090755678163,236.01147460494536,29.698737793809592,235.36822509324125,10.252447217281603,0.21240735054016113,0.00035691261291503906
98,0.7517836167802223,5.158674,3.2116150488850077,0.0015911616579001777,236.01028441939252,29.539740476067557,235.36822509324125,10.252447217281603,0.2285923957824707,0.0003662109375
99,0.8090646864233711,5.7749634,3.331721401577367,0.0056599138842132355,236.00909423383968,29.374818688301367,235.36822509324125,10.252447217281603,0.21525979042053223,0.0003960132598876953
100,0.8682111020077276,6.2775354,3.4513557219657933,0.005344958683385793,236.0078430131436,29.20398006216495,235.36822509324125,10.252447217281603,0.2101430892944336,0.0004029273986816406
101,0.9125187181880182,6.284985,3.5383268381453417,0.0047154875008400335,236.00665282759078,29.02810391479802,235.36822509324125,10.252447217281603,0.21721744537353516,0.00028324127197265625
102,0.9067347459714429,5.241148,3.527095223371237,0.0031067132814716915,236.0050964310487,28.85129503187796,235.36822509324125,10.252447217281603,0.2138385772705078,0.0002758502960205078
103,0.8835993406246143,5.1943045,3.481807426232776,0.00337522746481128,236.0034942582141,28.67713364943657,235.36822509324125,10.252447217281603,0.21010279655456543,0.00030922889709472656
104,0.8800133357946736,5.567566,3.4747349491871926,0.002141520751428188,236.00189208537947,28.503975566870743,235.36822509324125,10.252447217281603,0.20863699913024902,0.0002956390380859375
105,0.8679703238274313,5.3689275,3.4508771121140143,0.0009035603480119933,236.00036620653876,28.331431674243724,235.36822509324125,10.252447217281603,0.21486759185791016,0.0002827644348144531
106,0.8181092069546455,5.6258287,3.3502922737304184,0.0010684453834443326,235.99885558641898,28.16269499607191,235.36822509324125,10.252447217281603,0.21404767036437988,0.0003020763397216797
107,0.7326067152991692,5.490825,3.1703886408301116,0.000727783532446946,235.99743651901412,28.001916098464108,235.36822509324125,10.252447217281603,0.21179866790771484,0.00029015541076660156
108,0.6251517804060281,5.094397,2.928665639360476,-0.0004781176705525009,235.99623107461062,27.852623719608314,235.36822509324125,10.252447217281603,0.2244892120361328,0.0005638599395751953
109,0.5166414599543426,5.898693,2.6623900598097157,-0.0016542994872446226,235.9950714066294,27.7164429873009,235.36822509324125,10.252447217281603,0.21045613288879395,0.000286102294921875
110,0.4318349235243681,4.9806337,2.434086101754482,-0.004503973937284417,235.99406432663605,27.592673880808743,235.36822509324125,10.252447217281603,0.21271061897277832,0.0003733634948730469
111,0.3926162814489229,5.0337615,2.320925544148115,-0.002331026566791716,235.9931335405069,27.476235009547427,235.36822509324125,10.252447217281603,0.21668744087219238,0.00032019615173339844
112,0.3863132686829058,5.2155657,2.3022202427937835,-0.003409234063026928,235.9923400833852,27.361421266082473,235.36822509324125,10.252447217281603,0.220503568649292,0.0003097057342529297
113,0.3964397403115446,5.0374722,2.332199227569204,-0.006830488150572316,235.991714473102,27.245300934107405,235.36822509324125,10.252447217281603,0.23678231239318848,0.0005919933319091797
114,0.4179573377142437,5.225672,2.394655439398208,-0.007688561970088863,235.99096679240262,27.1261401537417,235.36822509324125,10.252447217281603,0.21378445625305176,0.0003139972686767578
115,0.4470437450940492,5.2901535,2.4765783215336348,-0.004073123232846551,235.9902648881255,27.00292037129406,235.36822509324125,10.252447217281603,0.21753859519958496,0.0003268718719482422
116,0.48187328656701,5.2497277,2.5712451247789225,-0.0027079439156771764,235.98979186570045,26.875023574670646,235.36822509324125,10.252447217281603,0.23159170150756836,0.00031304359436035156
117,0.521293080877489,5.062282,2.6743487187797985,-0.0029790469304396758,235.98942565471123,26.742053019116742,235.36822509324125,10.252447217281603,0.2178211212158203,0.0003082752227783203
118,0.564548947223699,5.520382,2.783093881979038,-0.00039695937069590193,235.98884582072063,26.603753110670763,235.36822509324125,10.252447217281603,0.22046804428100586,0.0003609657287597656
119,0.6110846882634458,4.9135666,2.8955279178371733,-0.0038239418050889456,235.98815917529421,26.459954086165443,235.36822509324125,10.252447217281603,0.21830487251281738,0.0003204345703125
120,0.660521189327015,5.1970706,3.010373850133343,-0.004775791750316308,235.98747252973806,26.310537680277303,235.36822509324125,10.252447217281603,0.21554136276245117,0.00027489662170410156
121,0.712578907052362,5.9904847,3.126752725234026,-0.003301960724606262,235.98661803760282,26.155431417606383,235.36822509324125,10.252447217281603,0.214630126953125,0.00030541419982910156
122,0.7510934679926021,5.2514753,3.2101405546889223,-0.005507180264608581,235.98600768604058,25.99548791715983,235.36822509324125,10.252447217281603,0.21770143508911133,0.0003821849822998047
123,0.7801168995200991,5.96305,3.271575134612647,-0.00420759922259287,235.98550414591418,25.83267372832587,235.36822509324125,10.252447217281603,0.22055721282958984,0.0003247261047363281
124,0.8139138212542216,5.460229,3.341690833636158,-0.0024660247814183257,235.98493957077426,25.666622636129503,235.36822509324125,10.252447217281603,0.21354937553405762,0.0004825592041015625
125,0.8375866678415921,5.067434,3.3899393921996075,-0.004081052418426767,235.98411559608093,25.327113890474614,235.36822509324125,10.252447217281603,0.21996068954467773,0.0003552436828613281
126,0.8553558715003399,5.067434,3.4257090590102166,-0.004604686499552332,235.98411559608093,25.327113890474614,235.36822509324125,10.252447217281603,0.21449923515319824,0.00046563148498535156
127,0.8590917586581825,5.049354,3.433182041312442,-0.0037660260697954685,235.98358153851262,25.1554911846707,235.36822509324125,10.252447217281603,0.2149829864501953,0.00032138824462890625
128,0.8184139501594794,5.224713,3.350916202501647,0.0005135978121305007,235.9832153275234,24.986706723232924,235.36822509324125,10.252447217281603,0.21448206901550293,0.0003523826599121094
129,0.738579690779725,5.5170197,3.1832865654065494,0.00012699961873393177,235.98294066937876,24.825304007525915,235.36822509324125,10.252447217281603,0.21079349517822266,0.00034308433532714844
130,0.6343250347780791,7.541932,2.9500744867130466,-0.00158956304915498,235.98269652880577,24.674998697470123,235.36822509324125,10.252447217281603,0.20847821235656738,0.0003199577331542969
131,0.5273401594160761,5.1667533,2.6898154187952312,-0.0014054254179996677,235.98220824753005,24.537547538415716,235.36822509324125,10.252447217281603,0.21322250366210938,0.00028967857360839844
132,0.44309664481794175,5.118908,2.4656208076065065,-0.0012961888745113151,235.9814453081097,24.294279909739416,235.36822509324125,10.252447217281603,0.2097489833831787,0.00031185150146484375
133,0.40413757445549,5.118908,2.354733004297796,-0.0031457277364412978,235.9814453081097,24.294279909739416,235.36822509324125,10.252447217281603,0.21235871315002441,0.00030684471130371094
134,0.39808659778225053,4.828548,2.337038322658077,2.295971083909746e-05,235.9811096146921,24.177825711889547,235.36822509324125,10.252447217281603,0.20813918113708496,0.00031948089599609375
135,0.40861315483410865,4.60641,2.367735729409845,-0.00044875354894575455,235.98077392127448,24.060030589414986,235.36822509324125,10.252447217281603,0.21932673454284668,0.0003101825714111328
136,0.4303992286344295,5.4543834,2.4300365052534443,-0.0009572018428166588,235.98060607469543,23.939185485310464,235.36822509324125,10.252447217281603,0.21774768829345703,0.00045871734619140625
137,0.4598104821327179,4.982829,2.511692619502014,-0.0028502973902662433,235.98020934613456,23.814285188622897,235.36822509324125,10.252447217281603,0.21436214447021484,0.000339508056640625
138,0.49501122587770546,5.0379467,2.6060610159860262,-0.0016672697318872612,235.9798126175737,23.684711690422475,235.36822509324125,10.252447217281603,0.21068358421325684,0.0005543231964111328
139,0.5348172568536558,6.472184,2.7088175951939175,-0.000921402639510637,235.9794464067142,23.55007777919382,235.36822509324125,10.252447217281603,0.2154238224029541,0.000392913818359375
140,0.5784574213558297,4.8455963,2.8171680498333753,-0.002492741730403,235.97908019572498,23.410120232485458,235.36822509324125,10.252447217281603,0.2152109146118164,0.0003185272216796875
141,0.6253957334817406,5.395607,2.9292370104464887,0.0004378026337284388,235.9787445024371,23.26466929029416,235.36822509324125,10.252447217281603,0.21897578239440918,0.0003688335418701172
142,0.6752499550933282,5.9055114,3.043752516858173,-0.006788467308978583,235.97837829144788,23.113610506287444,235.36822509324125,10.252447217281603,0.2269444465637207,0.00036907196044921875
143,0.7277268916255064,5.61277,3.1598121705414624,-0.00472326569832414,235.97810363330325,22.95687139557324,235.36822509324125,10.252447217281603,0.21465587615966797,0.00031375885009765625
144,0.7826148631378941,7.025459,3.2768088016013244,-0.0042710104142560535,235.97763061074846,22.794390920740373,235.36822509324125,10.252447217281603,0.2251889705657959,0.0005323886871337891
145,0.839678791492314,5.1943207,3.3941704464087463,-0.008530174085068296,235.97769164589172,22.626140469414704,235.36822509324125,10.252447217281603,0.21216225624084473,0.0003936290740966797
146,0.8989174982815998,5.5022144,3.5118582084736207,-0.003436095679212772,235.97772216346334,22.452093340299623,235.36822509324125,10.252447217281603,0.21736550331115723,0.0003287792205810547
147,0.9601440205420722,6.4395633,3.629487010837376,-0.0027195253551885786,235.9777831986066,22.272243803326617,235.36822509324125,10.252447217281603,0.21403026580810547,0.0004885196685791016
148,1.0061142924362652,5.5751195,3.7153584069676993,-0.0031184928314445643,235.9782409623107,22.087434947427532,235.36822509324125,10.252447217281603,0.21793365478515625,0.0004985332489013672
149,1.000326187782512,5.5166807,3.7046558944625434,-0.006879433096437152,235.97854613815667,21.718606893491657,235.36822509324125,10.252447217281603,0.21690058708190918,0.0003032684326171875
150,0.9755766314542095,5.5166807,3.6585395151004936,-0.003429628343842417,235.97854613815667,21.718606893491657,235.36822509324125,10.252447217281603,0.22001194953918457,0.00032019615173339844
151,0.9407982129126271,5.8705664,3.5927359325674417,-0.007430084844598348,235.97923278358311,21.36403112727398,235.36822509324125,10.252447217281603,0.21340394020080566,0.0003764629364013672
152,0.8676006959093504,5.8705664,3.4501422503827706,-0.0085091655615462,235.97923278358311,21.36403112727398,235.36822509324125,10.252447217281603,0.22569584846496582,0.00032258033752441406
153,0.7632392668402667,4.9632177,3.2359917708561095,-0.007718108230073476,235.97953795942908,21.199633639194573,235.36822509324125,10.252447217281603,0.2128314971923828,0.0002894401550292969
154,0.6461934014667768,5.4274325,2.9775448725626585,0.0004557627110147256,235.98016356971226,21.047838530310006,235.36822509324125,10.252447217281603,0.22255444526672363,0.0003254413604736328
155,0.5314147512786075,4.8629947,2.7001871023213364,-0.009221845523655639,235.98089599169072,20.909715867975535,235.36822509324125,10.252447217281603,0.21738386154174805,0.00030231475830078125
156,0.4234360754924577,4.853364,2.4102993498228638,-0.014219607827202751,235.9815521195455,20.785881756371523,235.36822509324125,10.252447217281603,0.20646071434020996,0.0003612041473388672
157,0.34272156305494517,4.978414,2.168441801182095,-0.006591596592526812,235.98173522497527,20.67516884353943,235.36822509324125,10.252447217281603,0.21605539321899414,0.0003876686096191406
158,0.30724894370310507,4.807086,2.053157448323582,0.007897426463747637,235.98341369180383,20.470490245766513,235.36822509324125,10.252447217281603,0.2141895294189453,0.000316619873046875
