step,stopping_distance,Radar_distance,speed,steer,gps_x,gps_y,actual_x,actual_y,time,risk_time
327,0.35120188155876464,5.256945,2.195105877853333,-0.0010456148470729348,235.05764770065255,-3.2489138138171056,234.76988219771832,-14.351213459279364,0.23986053466796875,0.0003249645233154297
328,0.39015748720352095,5.319208,2.3136466291186966,-0.0011909664901164222,235.0563812211058,-3.363853846599875,234.76988219771832,-14.351213459279364,0.23990774154663086,0.0003135204315185547
329,0.4316909546286407,4.938351,2.433680319496575,-0.000749658481468051,235.05371093300482,-3.6115169598903725,234.76988219771832,-14.351213459279364,0.25025510787963867,0.0003108978271484375
330,0.4756819095694782,4.938351,2.5546733253575185,-0.0010081403501454905,235.05371093300482,-3.6115169598903725,234.76988219771832,-14.351213459279364,0.24320530891418457,0.0002942085266113281
331,0.5220110086889782,5.983338,2.6761896493359325,-0.0004331660137586623,235.05229186572967,-3.7442495799655013,234.76988219771832,-14.351213459279364,0.23930978775024414,0.00032067298889160156
332,0.5705703518690234,4.943512,2.7978965720060134,-0.001043666820203404,235.05081176318154,-3.8829257745118677,234.76988219771832,-14.351213459279364,0.24134206771850586,0.00030732154846191406
333,0.6212633615568083,5.779618,2.9195433410996676,0.00017989279339398763,235.04928588421112,-4.0275512767620185,234.76988219771832,-14.351213459279364,0.24560022354125977,0.00033593177795410156
334,0.674007071718038,5.271531,3.0409500199726205,0.0003654443685712313,235.0476837113765,-4.17812726690124,234.76988219771832,-14.351213459279364,0.24477124214172363,0.0003139972686767578
335,0.7287272608183182,5.093308,3.1619832413261344,0.0009289269116795129,235.04606627969116,-4.334652564744246,234.76988219771832,-14.351213459279364,0.23815679550170898,0.0003018379211425781
336,0.7853613609333946,5.2819767,3.282553559655375,0.0017154203486943272,235.04429626014775,-4.497119057703702,234.76988219771832,-14.351213459279364,0.24127602577209473,0.0003254413604736328
337,0.8438539652502128,5.73191,3.402598478109476,0.0020539420737517764,235.04243468788943,-4.665516731606864,234.76988219771832,-14.351213459279364,0.24435687065124512,0.0003173351287841797
338,0.8876237722981241,5.3866076,3.4897275188659447,0.0014576347798572753,235.0404663041953,-4.838961494784259,234.76988219771832,-14.351213459279364,0.24303579330444336,0.0003371238708496094
339,0.8818404117824469,5.4911246,3.478340186016194,0.0013596286800479777,235.03839110880588,-5.013333272938375,234.76988219771832,-14.351213459279364,0.2360239028930664,0.0003027915954589844
340,0.8219028698458626,5.3796825,3.3580511274078653,0.0005986858423533195,235.03634643111783,-5.1829383713112245,234.76988219771832,-14.351213459279364,0.24559402465820312,0.0003490447998046875
341,0.7265482032639453,6.202759,3.157252183272874,-0.0003672855189830428,235.0344543412879,-5.34315983545121,234.76988219771832,-14.351213459279364,0.24808311462402344,0.00033283233642578125
342,0.6211135617574862,6.9299693,2.9191913379072485,0.00020512607350895354,235.03265380417284,-5.491684891372161,234.76988219771832,-14.351213459279364,0.24681544303894043,0.0003476142883300781
343,0.5143740691528048,5.279392,2.656541403550203,-0.000546193312236372,235.03106689005915,-5.627285149704356,234.76988219771832,-14.351213459279364,0.2405400276184082,0.0003330707550048828
344,0.4307578719241373,5.863548,2.431048745459285,0.00028479311539676683,235.02964782265428,-5.750641086932883,234.76988219771832,-14.351213459279364,0.24114656448364258,0.0002942085266113281
345,0.39233872027722766,5.3662367,2.320105006719214,0.0007955157673975467,235.0270385698263,-5.981455906706274,234.76988219771832,-14.351213459279364,0.2414255142211914,0.00031280517578125
346,0.38655218062370655,5.3662367,2.3029320263866353,0.0001774339252927831,235.0270385698263,-5.981455906706274,234.76988219771832,-14.351213459279364,0.24393272399902344,0.0003285408020019531
347,0.3970217478620664,5.8672843,2.3339105339895854,-0.0006198308149068795,235.02569579628562,-6.097497302320645,234.76988219771832,-14.351213459279364,0.24155259132385254,0.0003001689910888672
348,0.41872469484728836,5.7400146,2.396852689112286,-0.0012140411458624485,235.02427672901047,-6.216629229845511,234.76988219771832,-14.351213459279364,0.23862123489379883,0.0003204345703125
349,0.4479323212139412,5.591157,2.4790384117748707,-0.0024699658954331614,235.0228424027549,-6.3398607223889885,234.76988219771832,-14.351213459279364,0.2398052215576172,0.00028824806213378906
350,0.4828573310238147,5.303293,2.5738691850299498,-0.0010438423181195781,235.0200195267958,-6.600830260260757,234.76988219771832,-14.351213459279364,0.2474362850189209,0.0004379749298095703
351,0.5223354934190351,5.303293,2.677021286749353,-0.00297760784752705,235.0200195267958,-6.600830260260757,234.76988219771832,-14.351213459279364,0.27326345443725586,0.0003190040588378906
352,0.5656093641995505,5.870409,2.7857064591980674,-0.0003371221703796664,235.01708983927116,-6.883081579495686,233.89076232472001,-50.49942637943857,0.23946332931518555,0.0003075599670410156
353,0.612162902103005,5.870409,2.8980812647082947,-0.0012549482871665168,235.01708983927116,-6.883081579495686,233.89076232472001,-50.49942637943857,0.2410876750946045,0.00032830238342285156
354,0.6616079641603504,5.7988834,3.012849360369683,-0.0027561124018426145,235.01564025429468,-7.032583284620159,233.89076232472001,-50.49942637943857,0.24334406852722168,0.0004267692565917969
355,0.713677484998432,5.0693574,3.129162043451647,-0.006881929910033744,235.0139770463168,-7.187782516149759,233.89076232472001,-50.49942637943857,0.24473810195922852,0.0003235340118408203
356,0.7681495317888909,5.296565,3.246384385149667,-0.006550332289247396,235.0123138383389,-7.348732676677712,233.89076232472001,-50.49942637943857,0.24925708770751953,0.0002923011779785156
357,0.8248512580481617,5.7072606,3.364068854887007,-0.01085052215535549,235.0107421830759,-7.5154681054826264,233.89076232472001,-50.49942637943857,0.24410629272460938,0.0002758502960205078
358,0.8671309726922788,5.252721,3.449208162076923,-0.008566683343456782,235.00830077682699,-7.8596034685539,233.89076232472001,-50.49942637943857,0.24839472770690918,0.00031828880310058594
359,0.8605531030946394,6.040692,3.4361007806026955,-0.005101436671513512,235.00753783740663,-8.027215857291994,233.89076232472001,-50.49942637943857,0.24636411666870117,0.00031256675720214844
360,0.800684189229446,6.040692,3.3144210770854086,-0.005923848840144823,235.00753783740663,-8.027215857291994,233.89076232472001,-50.49942637943857,0.24079561233520508,0.0003445148468017578
361,0.7061910391742697,4.9978733,3.1127063879317274,-0.006148911162395822,235.00680541542818,-8.18536735553944,233.89076232472001,-50.49942637943857,0.2394111156463623,0.0003445148468017578
362,0.6234020605527076,5.290824,2.9245642873397655,-0.004715840713513905,235.00596618214362,-8.333168135230189,233.89076232472001,-50.49942637943857,0.23855328559875488,0.0002865791320800781
363,0.5835151205235123,5.076441,2.8294570952008775,-0.006027603682505548,235.004608149882,-8.61341768936041,233.89076232472001,-50.49942637943857,0.2424917221069336,0.0003409385681152344
364,0.5583496248343716,5.076441,2.7677710983257953,-0.008599677426016177,235.004608149882,-8.61341768936041,233.89076232472001,-50.49942637943857,0.24034929275512695,0.000469207763671875
365,0.5392339900392087,5.212929,2.7199798424506647,-0.009775242154089534,235.0039367631765,-8.74947342327654,233.89076232472001,-50.49942637943857,0.24406099319458008,0.0003132820129394531
366,0.534118806900985,5.0339427,2.707048213586436,-0.007291956126602149,235.00338744675756,-8.884654601926561,233.89076232472001,-50.49942637943857,0.24219083786010742,0.00031948089599609375
367,0.5448202357294654,5.045156,2.7340324859460368,-0.0075154750158282005,235.00303649461898,-9.020810483898199,233.89076232472001,-50.49942637943857,0.24027442932128906,0.0003345012664794922
368,0.5679012722172289,6.072399,2.791344739515415,-0.00701085447380466,235.0028686479102,-9.159640602449505,233.89076232472001,-50.49942637943857,0.24507737159729004,0.00032639503479003906
369,0.5996590978540326,5.4000735,2.8683310169081477,-0.006116537963004731,235.00259398976556,-9.30221883759867,233.89076232472001,-50.49942637943857,0.24391412734985352,0.000301361083984375
370,0.6378524955012045,5.9475493,2.9582657484202675,-0.006068115716338879,235.0023651079135,-9.449219480141139,233.89076232472001,-50.49942637943857,0.2360398769378662,0.00028824806213378906
371,0.6811174565256518,4.9949427,3.0569480701398812,-0.005269744864948629,235.00192260293036,-9.758084496500157,233.89076232472001,-50.49942637943857,0.2411351203918457,0.00031304359436035156
372,0.7285374629319524,4.9949427,3.1615714433531923,-0.00812147121765158,235.00192260293036,-9.758084496500157,233.89076232472001,-50.49942637943857,0.23963618278503418,0.0003616809844970703
373,0.7794716608510736,5.8644333,3.270221886489773,-0.007284196272795107,235.0017547563513,-9.920434318810086,233.89076232472001,-50.49942637943857,0.2390129566192627,0.00034117698669433594
374,0.8170221176373349,5.599871,3.348065628685351,-0.005775874689051267,235.00155639207085,-10.087356273842989,233.89076232472001,-50.49942637943857,0.24519062042236328,0.00032901763916015625
375,0.8074559715685644,5.6781607,3.3284074164562103,-0.004270542736025384,235.00164794478573,-10.254757959956905,233.89076232472001,-50.49942637943857,0.24283957481384277,0.00040459632873535156
376,0.7836056907007604,5.2268815,3.278882443213607,-0.00763088956028457,235.00181579149455,-10.419187857253185,233.89076232472001,-50.49942637943857,0.2421402931213379,0.0003001689910888672
377,0.7521504336354515,5.430787,3.212398473022672,-0.007952437316617152,235.00192260293036,-10.736252060602064,233.89076232472001,-50.49942637943857,0.2433931827545166,0.0003540515899658203
378,0.6863942282590191,5.430787,3.068766659704472,-0.0047789284198288965,235.00192260293036,-10.736252060602064,233.89076232472001,-50.49942637943857,0.24016165733337402,0.0003311634063720703
379,0.5931933242414971,4.95208,2.8528253379050987,-0.004298541294116821,235.0022430374973,-10.881742046992938,233.89076232472001,-50.49942637943857,0.24095392227172852,0.00031828880310058594
380,0.49029332955203764,5.4371796,2.5936122457788398,-0.0029965796465841452,235.00260924848652,-11.014533252351644,233.89076232472001,-50.49942637943857,0.2377016544342041,0.00033283233642578125
381,0.41002202683887345,5.0919166,2.3718141175541865,-0.000329100966973133,235.00280761276693,-11.135158810352426,233.89076232472001,-50.49942637943857,0.23967194557189941,0.0005366802215576172
382,0.3740322919412589,4.9716973,2.2653306702188254,0.0010120009847345627,235.00309752976224,-11.360942503411295,233.89076232472001,-50.49942637943857,0.24243664741516113,0.00030422210693359375
383,0.36973127815107654,4.9716973,2.252268442311611,-0.0012768950130621064,235.00309752976224,-11.360942503411295,233.89076232472001,-50.49942637943857,0.24386167526245117,0.0003123283386230469
384,0.3811467117996674,5.107501,2.2867734662382797,-0.0009346527321817693,235.00308227091156,-11.474686024483237,233.89076232472001,-50.49942637943857,0.24265766143798828,0.0003173351287841797
385,0.40318941343198883,4.755395,2.351969122307282,0.001468051766978929,235.00296020062507,-11.591617833510254,233.89076232472001,-50.49942637943857,0.23741865158081055,0.00028324127197265625
386,0.43248587069819105,5.512912,2.4359199793874966,0.0023453933604166066,235.00297545947575,-11.71271454172744,233.89076232472001,-50.49942637943857,0.2371387481689453,0.0003046989440917969
387,0.4673274236741679,5.525133,2.532139856486917,0.001449479818579495,235.00300597704737,-11.838574132883146,233.89076232472001,-50.49942637943857,0.24153828620910645,0.00036215782165527344
388,0.5065973820944957,5.0835614,2.636383144070012,-0.0021088234376182755,235.0028533890595,-11.969569507559642,233.89076232472001,-50.49942637943857,0.24038028717041016,0.00031375885009765625
389,0.549579737685755,5.0361,2.745948652296426,-0.0009563703621489481,235.00260924848652,-12.105942916980293,233.89076232472001,-50.49942637943857,0.2395155429840088,0.0002963542938232422
390,0.5957781626909083,5.725241,2.859034171205245,0.0010038370114016288,235.00239562548515,-12.247860302157335,233.89076232472001,-50.49942637943857,0.23937416076660156,0.00029921531677246094
391,0.6448191987638776,5.490143,2.974377146066114,-0.0012981696293706188,235.0024414017777,-12.395424671434474,233.89076232472001,-50.49942637943857,0.23867464065551758,0.0003025531768798828
392,0.6964547300422023,4.951562,3.0911743555126447,-0.004954534006346001,235.00227355519866,-12.707773790930975,233.89076232472001,-50.49942637943857,0.2412269115447998,0.00040030479431152344
393,0.7504653985094099,6.8571906,3.208798103269993,-0.0058561170795129154,235.00225829634797,-12.87263579740812,233.89076232472001,-50.49942637943857,0.24266934394836426,0.0003018379211425781
394,0.8066931170438921,6.8571906,3.3268347668380227,-0.004682308753557373,235.00225829634797,-12.87263579740812,233.89076232472001,-50.49942637943857,0.23963665962219238,0.00031185150146484375
395,0.8485946843033212,5.617047,3.4121428851444024,-0.0033669561407019336,235.00254821334326,-13.04243426581801,233.89076232472001,-50.49942637943857,0.2517697811126709,0.00030922889709472656
396,0.8797419065056418,5.1852484,3.4741990382327557,-0.004963888993915457,235.00302123576833,-13.21519404059552,233.89076232472001,-50.49942637943857,0.24120116233825684,0.0003292560577392578
397,0.9153338775959513,5.0157194,3.5437805802019477,-0.00679267593873591,235.00346374062175,-13.3911993312404,233.89076232472001,-50.49942637943857,0.24140071868896484,0.0003082752227783203
398,0.9403349301877734,5.8510156,3.5918512277342796,-0.005005252904120271,235.0044403031732,-13.748441085396884,233.89076232472001,-50.49942637943857,0.24118971824645996,0.00027871131896972656
399,0.9190240456743499,5.8510156,3.5509167698852195,-0.004289290656659684,235.0044403031732,-13.748441085396884,233.89076232472001,-50.49942637943857,0.24293184280395508,0.00031256675720214844
400,0.848280757759935,5.4568753,3.411511687868929,-0.004174247503739437,235.005935664572,-14.083381061698661,233.89076232472001,-50.49942637943857,0.24159955978393555,0.00032782554626464844
401,0.7454039489951616,5.1565976,3.197959064812059,-0.0013394348812874202,235.00653075728357,-14.233683612715392,233.89076232472001,-50.49942637943857,0.24426960945129395,0.0003097057342529297
402,0.6346603354508369,5.1565976,2.950854080158062,-0.0009708778736735319,235.00653075728357,-14.233683612715392,233.89076232472001,-50.49942637943857,0.24916672706604004,0.0004024505615234375
403,0.5241459807061268,5.6557183,2.681656737035533,-0.0008880774825039754,235.0071411088458,-14.370731354063954,233.89076232472001,-50.49942637943857,0.24988079071044922,0.0002830028533935547
404,0.4190192042015798,4.868312,2.397695452230261,-0.0013257356088146209,235.0075530961276,-14.493798512925295,233.89076232472001,-50.49942637943857,0.24665212631225586,0.00036525726318359375
405,0.34021660180724084,4.8480167,2.160502667620511,-0.0015597241345371793,235.00788878954518,-14.603980902412534,233.89076232472001,-50.49942637943857,0.23912858963012695,0.0003170967102050781
406,0.3060705211784589,5.0874767,2.049216325956939,-0.0025036140634693217,235.0081787065405,-14.706837767917973,233.89076232472001,-50.49942637943857,0.2484142780303955,0.00029850006103515625
407,0.2989025194761729,4.8449435,2.025078410139492,-0.0037750495085989637,235.0085449174,-14.808119089229278,233.89076232472001,-50.49942637943857,0.2456674575805664,0.0005042552947998047
408,0.30553526449632645,5.6478033,2.047423705267085,-0.0032969946078972314,235.00892638711017,-14.910240642348263,233.89076232472001,-50.49942637943857,0.24851202964782715,0.00030112266540527344
409,0.322439649817853,4.9378753,2.10330026280152,-0.0029939016432470695,235.00935363324265,-15.015007816508753,233.89076232472001,-50.49942637943857,0.24422574043273926,0.0003132820129394531
410,0.3523873289828459,5.0472546,2.1988074389642778,-0.001759065102738771,235.0104064896583,-15.238851797529538,233.89076232472001,-50.49942637943857,0.2539710998535156,0.0003349781036376953
411,0.38756271845963197,5.0472546,2.305940263160811,-0.0023412030743363427,235.0104064896583,-15.238851797529538,233.89076232472001,-50.49942637943857,0.24730229377746582,0.0003135204315185547
412,0.42624934578928375,5.1588335,2.418292998010988,-0.000932254576873187,235.01097106492796,-15.3590396903029,233.89076232472001,-50.49942637943857,0.24830269813537598,0.00043582916259765625
413,0.46799438926921594,5.087762,2.53394613612319,-0.0020052346067998775,235.01150512249626,-15.484914620703302,233.89076232472001,-50.49942637943857,0.24489212036132812,0.000392913818359375
414,0.5125107801714046,6.119889,2.6517254578767524,-0.0016493789051300592,235.01210021533754,-15.616554800527283,233.89076232472001,-50.49942637943857,0.2585947513580322,0.0003197193145751953
415,0.5595820317281106,5.7250247,2.770823970466128,-0.0038992593445678,235.01264953175652,-15.754011721290556,233.89076232472001,-50.49942637943857,0.24383544921875,0.0004322528839111328
416,0.6090290342865962,5.4521046,2.8906536199296,-0.006747811556581466,235.01329040089036,-15.89732545234024,233.89076232472001,-50.49942637943857,0.24157309532165527,0.0003647804260253906
417,0.6607144272414428,5.921576,3.0108141659279797,-0.00576868401767506,235.0139770463168,-16.04651982519264,233.89076232472001,-50.49942637943857,0.2360246181488037,0.00030422210693359375
418,0.7145099686332577,5.7971787,3.130986548940812,-0.013860239321297301,235.01486205615336,-16.20160629049267,233.89076232472001,-50.49942637943857,0.23929214477539062,0.00041031837463378906
419,0.7703138297377005,5.1350083,3.25095458965536,-0.005692823857612142,235.0160522417062,-16.362592476730217,233.89076232472001,-50.49942637943857,0.24105429649353027,0.00032973289489746094
420,0.8280930400962239,5.224102,3.3706730055168794,-0.009599078768790214,235.01727294483067,-16.52948029814683,233.89076232472001,-50.49942637943857,0.2417616844177246,0.0003070831298828125
421,0.8875873366174067,5.432613,3.4896558939802103,-0.002706602542415176,235.01927184609642,-16.702246856616714,233.89076232472001,-50.49942637943857,0.24439358711242676,0.0003311634063720703
422,0.9323668034110693,5.434416,3.5766006965832613,-0.004350974853963978,235.02088927778172,-16.880043345795652,233.89076232472001,-50.49942637943857,0.24479293823242188,0.0003108978271484375
423,0.9266096486949386,6.026568,3.5655412464441576,-0.00482483298287569,235.02281188518327,-17.05877639268275,233.89076232472001,-50.49942637943857,0.24081039428710938,0.0004038810729980469
424,0.8655385880122302,5.9667773,3.4460396729474545,-0.004564523089957888,235.02430724658208,-17.23278662281441,233.89076232472001,-50.49942637943857,0.2425849437713623,0.00028061866760253906
425,0.767952692550263,5.014563,3.2459684135538978,-0.004180211112658504,235.02580260785118,-17.397450386639655,233.89076232472001,-50.49942637943857,0.23637127876281738,0.00034165382385253906
426,0.6595844897348122,5.194034,3.0082385542309678,-0.007034757289987549,235.02731322797092,-17.550438707145897,233.89076232472001,-50.49942637943857,0.24493789672851562,0.00030803680419921875
427,0.5494177666936418,5.189344,2.7455439823533636,-0.010299661706969653,235.0287322953758,-17.690502198423026,233.89076232472001,-50.49942637943857,0.2507624626159668,0.00030541419982910156
428,0.44322623768642117,4.861389,2.4659813423985386,-0.0038993636946801193,235.0300140336435,-17.816811123769526,233.89076232472001,-50.49942637943857,0.23876380920410156,0.000308990478515625
429,0.3627466875268638,5.260199,2.2308932186163846,-0.004767623982433834,235.03134154833353,-17.930366897295727,233.89076232472001,-50.49942637943857,0.2501657009124756,0.00030422210693359375
430,0.32715084514905773,4.849086,2.1186102981542105,-0.004882731642696242,235.03282165088166,-18.036598089722744,233.89076232472001,-50.49942637943857,0.2404463291168213,0.0003294944763183594
431,0.32126373030298855,5.027309,2.0994614499335307,-0.004425635936372602,235.03398131886286,-18.141366279538666,233.89076232472001,-50.49942637943857,0.24716806411743164,0.0003323554992675781
432,0.32842531897148575,4.5547023,2.122732996937859,-0.003573527623049891,235.03523253955893,-18.24714541354022,233.89076232472001,-50.49942637943857,0.24091815948486328,0.00034809112548828125
433,0.34658337414213747,4.7009764,2.1806246566592167,-0.005159214380067513,235.03654479539827,-18.355648377215786,233.89076232472001,-50.49942637943857,0.25022077560424805,0.00030422210693359375
434,0.37673787812150855,5.4121575,2.2735091132052005,-0.006080789037480099,235.03788756880923,-18.46862238900427,233.89076232472001,-50.49942637943857,0.24991130828857422,0.0003521442413330078
435,0.4115353211771887,6.099448,2.3761869889701503,-0.004727042223752726,235.03924560107086,-18.58673505092982,233.89076232472001,-50.49942637943857,0.2502024173736572,0.00030922889709472656
436,0.4501790298708085,6.5972643,2.485247732083764,-0.00405083452317377,235.04081725633387,-18.710245779109048,233.89076232472001,-50.49942637943857,0.25440287590026855,0.00035381317138671875
437,0.4921385638462961,5.5467467,2.598488232794442,-0.003213365581972119,235.04255675830566,-18.839318616132815,233.89076232472001,-50.49942637943857,0.24167418479919434,0.00030493736267089844
438,0.5370561506455074,4.9555497,2.7144816055476158,-0.0022815029521222,235.04429626014775,-18.974069909919013,233.89076232472001,-50.49942637943857,0.23927807807922363,0.00032782554626464844
439,0.5846448008180547,4.9669657,2.832194673256715,-0.0034130238693789,235.04608153854184,-19.11457215168778,233.89076232472001,-50.49942637943857,0.2407677173614502,0.00029158592224121094
440,0.6346948809287561,5.76352,2.950934388688189,-0.003916113310663498,235.04794311080016,-19.260884467772783,233.89076232472001,-50.49942637943857,0.24732542037963867,0.00031447410583496094
441,0.6866883398468734,6.521624,3.0694240539063844,-0.002954267098994608,235.04953002491385,-19.41331586105691,233.89076232472001,-50.49942637943857,0.24239516258239746,0.0003361701965332031
442,0.7408235640982005,6.5161505,3.188118457558833,-0.0020262421816845907,235.05177306688233,-19.571582128368473,233.89076232472001,-50.49942637943857,0.24428796768188477,0.0004146099090576172
443,0.7972139282638983,7.462981,3.3072307291419336,-0.003906878800041902,235.05416869670893,-19.735595527835645,233.89076232472001,-50.49942637943857,0.24245643615722656,0.00028228759765625
444,0.855689010186762,5.4983735,3.4263761059992195,-0.0033332643353460763,235.05653380909365,-19.905403741475254,233.89076232472001,-50.49942637943857,0.23986005783081055,0.0003039836883544922
445,0.9161183498956854,7.372587,3.545298825285226,-0.007316421484754182,235.05889892134863,-20.081039203816452,233.89076232472001,-50.49942637943857,0.23796653747558594,0.000324249267578125
446,0.9783971509591949,6.3477435,3.663824355937407,-0.0058304184927607415,235.06147765673472,-20.26251144493454,233.89076232472001,-50.49942637943857,0.23929810523986816,0.0002760887145996094
447,1.025321124986667,5.825182,3.7506540542706777,-0.006756452220200226,235.06413268598502,-20.448981191724624,233.89076232472001,-50.49942637943857,0.24258923530578613,0.0003314018249511719
448,1.0594795520616411,5.232945,3.812618451180988,-0.009724375743201943,235.06718444379615,-20.63846661567046,233.89076232472001,-50.49942637943857,0.25566887855529785,0.0003762245178222656
449,1.097635518813515,5.276912,3.8806648036285516,-0.009978694991035212,235.0703887894654,-20.831160365408966,233.89076232472001,-50.49942637943857,0.24508094787597656,0.00028252601623535156
450,1.124496106147757,5.5585837,3.9278603050957943,-0.01109474410686576,235.07369994670023,-21.026755342806698,233.89076232472001,-50.49942637943857,0.2531905174255371,0.00029921531677246094
451,1.101627410495047,5.9142213,3.8877150193901873,-0.011654992745129515,235.07733153850197,-21.22172087012182,233.89076232472001,-50.49942637943857,0.24231290817260742,0.00036787986755371094
452,1.025072166574535,5.532759,3.75019867812395,-0.010938313802124771,235.0810852005902,-21.410988867867783,233.89076232472001,-50.49942637943857,0.2533571720123291,0.00030231475830078125
453,0.9126677463132064,5.74966,3.5386157575268316,-0.011445105775121946,235.0848541215291,-21.590338170808945,233.89076232472001,-50.49942637943857,0.24386000633239746,0.000324249267578125
454,0.7899587769244941,5.2023654,3.2921473872541096,-0.007443952974525627,235.09204101113866,-21.911627997519656,233.89076232472001,-50.49942637943857,0.24124789237976074,0.0004401206970214844
455,0.6657715189453813,5.0456715,3.0223145501305173,-0.007992757251380076,235.09204101113866,-21.911627997519656,233.89076232472001,-50.49942637943857,0.24450159072875977,0.0003178119659423828
456,0.5457760359420282,6.529207,2.7364296470263265,-0.007690385725460996,235.09536742722418,-22.051594321262833,233.89076232472001,-50.49942637943857,0.24178552627563477,0.00030994415283203125
457,0.4339847136253182,4.934244,2.4401373467367296,-0.006100196735415475,235.0981597856116,-22.176987774034558,233.89076232472001,-50.49942637943857,0.2415006160736084,0.0002961158752441406
458,0.33337244136480276,5.2208633,2.1386607714934818,-0.004483675468844785,235.10061645058147,-22.287106420860155,233.89076232472001,-50.49942637943857,0.24053740501403809,0.0003151893615722656
459,0.2609611344913401,4.542163,1.8921909959676868,-0.0005498474634423289,235.1029663041155,-22.38398168651425,233.89076232472001,-50.49942637943857,0.24530339241027832,0.00031495094299316406
460,0.23155573029613818,5.1201396,1.7823985580287638,-0.00040522579686638624,235.10522460493468,-22.473286304018835,233.89076232472001,-50.49942637943857,0.2524077892303467,0.0004127025604248047
461,0.2220433188557086,4.5535736,1.7454037741165573,-0.0022302751103910274,235.10693358933486,-22.56055568408587,233.89076232472001,-50.49942637943857,0.2415299415588379,0.000377655029296875
462,0.22631315582858172,4.8749337,1.762105699998766,-0.001345795969270687,235.10853576216948,-22.648477412361313,233.89076232472001,-50.49942637943857,0.24277424812316895,0.0002875328063964844
463,0.23871092166034466,4.606631,1.809727561037829,-0.0020013968942599767,235.110229487719,-22.73877009174591,233.89076232472001,-50.49942637943857,0.24421095848083496,0.0003867149353027344
464,0.26252523622832125,5.8883853,1.897853060975103,-0.0016017748582085325,235.1121368363996,-22.83315233779655,233.89076232472001,-50.49942637943857,0.24181389808654785,0.000331878662109375
465,0.2949836417085498,4.572733,2.0117593206547606,-0.0011464421944644015,235.11415099651603,-22.93295362765705,233.89076232472001,-50.49942637943857,0.2528231143951416,0.0004169940948486328
466,0.3354147898843074,5.24682,2.1452018360081406,-0.001426038834051028,235.11634826219196,-23.039383293710564,233.89076232472001,-50.49942637943857,0.24002647399902344,0.00034880638122558594
467,0.3772228026347847,4.973394,2.2749718354628583,-0.0012083597565653369,235.11869811572598,-23.15230589624826,233.89076232472001,-50.49942637943857,0.243408203125,0.0003008842468261719
468,0.42082044404241625,6.3385415,2.4028434181739664,0.0013241809468929962,235.12120055711816,-23.271530704038813,233.89076232472001,-50.49942637943857,0.24807095527648926,0.0003044605255126953
469,0.46630128804584026,4.877421,2.529358351833312,0.002894006486838032,235.12380981007587,-23.39694707392055,233.89076232472001,-50.49942637943857,0.2429342269897461,0.0003528594970703125
470,0.5137013708136423,5.8954844,2.6548037229827695,0.0022423945820515064,235.126556392041,-23.528486343156437,233.89076232472001,-50.49942637943857,0.2409992218017578,0.0003032684326171875
471,0.5630181128549975,5.7391276,2.779317993388048,0.0014978465699583409,235.12927245656428,-23.66611036613302,233.89076232472001,-50.49942637943857,0.24169254302978516,0.00032210350036621094
472,0.614236353876975,5.466134,2.902985148978909,0.002480180028906423,235.13197326210715,-23.809784803571684,233.89076232472001,-50.49942637943857,0.24239611625671387,0.0003190040588378906
473,0.6673367131823351,5.3872504,3.025865116766053,0.004572710459658686,235.13478087934527,-23.959490585829744,233.89076232472001,-50.49942637943857,0.24638772010803223,0.0002987384796142578
474,0.7222819218318683,5.1585684,3.1479688638125434,0.003845797142228848,235.13774108444153,-24.115202916360026,233.89076232472001,-50.49942637943857,0.24009919166564941,0.00033736228942871094
475,0.7790397779741586,5.239068,3.269315792915309,0.009265335959310249,235.14083861854525,-24.276900811278285,233.89076232472001,-50.49942637943857,0.24604392051696777,0.0003094673156738281
476,0.837559983814512,5.2242217,3.3898853930383996,0.009038244976012019,235.1437683060699,-24.44457282310364,233.89076232472001,-50.49942637943857,0.2420964241027832,0.0002911090850830078
477,0.8813607672487285,5.9993157,3.4773940999910486,0.012191836282270607,235.1467590287378,-24.61732055872561,233.89076232472001,-50.49942637943857,0.24271035194396973,0.0003085136413574219
478,0.8756283775249407,5.2231193,3.4660671285539446,0.01004248958695376,235.14930724655224,-24.791018201122025,233.89076232472001,-50.49942637943857,0.25536370277404785,0.0003161430358886719
479,0.815911363122572,5.155884,3.345788980500965,0.010272831550569444,235.15165710008628,-24.95996822388776,233.89076232472001,-50.49942637943857,0.24606609344482422,0.0003342628479003906
480,0.7208927209942133,5.2062116,3.144940084014417,0.01313647516041799,235.1538085893399,-25.11954124740333,233.89076232472001,-50.49942637943857,0.23932218551635742,0.00035309791564941406
481,0.6158665982846817,4.9103684,2.9068350019335174,0.010682068026515066,235.15559386760427,-25.267427361134803,233.89076232472001,-50.49942637943857,0.24148273468017578,0.00028204917907714844
482,0.509671963118596,4.886691,2.644371254946464,0.01309769249253701,235.15727233443283,-25.402918903203027,233.89076232472001,-50.49942637943857,0.23462891578674316,0.0002930164337158203
483,0.40740088692758225,5.252141,2.364220837537481,0.010977688574485755,235.15830993212754,-25.524455580065563,233.89076232472001,-50.49942637943857,0.24469232559204102,0.0003151893615722656
484,0.31359095385533,5.252141,2.0742391103474853,0.012937796815429628,235.15931701212088,-25.63160058394865,233.89076232472001,-50.49942637943857,0.24156832695007324,0.0002949237823486328
